,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),弥措 浅加(m/s),乞闭 浅加(m/s),乞闭 捞浇痢柯档(∑C),乞闭 惑措嚼档(%),乞闭 刘扁拘(hPa),包堡按 荐
188,己魂,2019-05-17,19.4,28.6,6.9,2.8,16.7,85,19,
188,己魂,2019-05-18,19.5,109.4,10.7,6.3,18.3,93,21,
188,己魂,2019-05-19,19.3,8.5,5.6,3.4,18.4,94,21.2,
188,己魂,2019-05-20,16.6,,9.1,4.2,9.7,66,12.6,
188,己魂,2019-05-21,18.8,,9,4.1,1.9,34,7.1,
188,己魂,2019-05-22,19.6,,4.8,2.1,9.1,53,12,
188,己魂,2019-05-23,20.7,,6.5,2.7,13.5,66,15.9,
188,己魂,2019-05-24,21.5,,2.3,,13.8,64,15.9,
188,己魂,2019-05-25,21.1,,5.2,,14.8,70,17.1,
188,己魂,2019-05-26,20.1,0.1,6.6,3.2,17.4,85,19.9,
188,己魂,2019-05-27,19.3,97.2,9.9,5.5,17.8,91,20.6,
188,己魂,2019-05-28,18.6,,8.7,4.9,7.9,51,10.7,
188,己魂,2019-05-29,21.4,,5.7,2.9,7.1,43,10.8,
188,己魂,2019-05-30,20.9,,4.5,1.6,12.7,61,15.2,
188,己魂,2019-05-31,16.8,0.2,4.8,2.5,12.7,77,14.7,
188,己魂,2019-06-01,18.4,,4.4,2,13.6,75,15.6,
188,己魂,2019-06-02,19.5,,4.6,1.6,11.9,63,13.9,
188,己魂,2019-06-03,20.2,,3.8,1.8,13,65,15,
188,己魂,2019-06-04,20.9,,3.8,1.8,17.8,83,20.5,
188,己魂,2019-06-05,22.8,,4.6,1.5,18.5,78,21.3,
188,己魂,2019-06-06,22,43.8,7.5,3.4,19.8,88,23.1,
188,己魂,2019-06-07,20,0.1,13.1,7.1,16.8,82,19.2,
188,己魂,2019-06-08,18.8,0.9,5.5,1.7,17.1,90,19.5,
188,己魂,2019-06-09,19.2,,5.3,2.5,15.5,81,17.6,
188,己魂,2019-06-10,19.3,,5.3,2.5,15.5,79,17.6,
188,己魂,2019-06-11,19.3,,4.8,2.5,14.7,76,16.7,
188,己魂,2019-06-12,19.1,,5.1,2.2,14.8,77,16.9,
188,己魂,2019-06-13,19.9,,5,2.4,16.5,82,18.8,
188,己魂,2019-06-14,19.3,17.8,6.4,2.8,17.9,92,20.6,
188,己魂,2019-06-15,20.3,0.3,8.2,5.2,15.2,73,17.3,
188,己魂,2019-06-16,20.6,,6.8,4.4,13.1,63,15.1,
188,己魂,2019-06-17,20.8,,5.1,2.5,17,80,19.5,
188,己魂,2019-06-18,20.5,1.1,4.5,2,17.4,83,19.9,
188,己魂,2019-06-19,21.7,,4.3,2.1,16.8,75,19.2,
188,己魂,2019-06-20,22.3,,4.8,1.7,17.2,74,19.6,
188,己魂,2019-06-21,22.5,,3.3,1.4,17.6,75,20.2,
188,己魂,2019-06-22,21.2,,4.4,2.3,18,83,20.6,
188,己魂,2019-06-23,20.2,,4.6,2.4,16.2,79,18.5,
188,己魂,2019-06-24,20.6,,4.7,1.9,16.3,77,18.5,
188,己魂,2019-06-25,21.9,1.4,5,2.7,18,80,20.6,
188,己魂,2019-06-26,22.1,94.8,7.6,4.8,21.3,96,25.4,
188,己魂,2019-06-27,22.8,2,5,2,21,90,24.9,
188,己魂,2019-06-28,22.9,,4.7,1.9,19.7,83,22.9,
188,己魂,2019-06-29,23.5,8,10,3.8,22.2,93,26.8,
188,己魂,2019-06-30,22.9,,7.8,2.7,20.4,86,24,
188,己魂,2019-07-01,22,1.5,4.8,1.7,20.2,90,23.6,
188,己魂,2019-07-02,21.6,,4.3,1.6,19.3,87,22.4,
188,己魂,2019-07-03,21.8,,3.1,1.4,19,85,22,
188,己魂,2019-07-04,23,,3.8,1.4,17.7,74,20.3,
188,己魂,2019-07-05,23.3,,3.5,1.6,17.6,72,20.1,
188,己魂,2019-07-06,22.8,,5,3,19.7,83,23,
188,己魂,2019-07-07,22.7,1.2,7.5,4.4,18.7,79,21.6,
188,己魂,2019-07-08,21.2,37.1,7.1,4,19,88,22,
188,己魂,2019-07-09,21.5,6.6,5.1,3.7,19.1,87,22.1,
188,己魂,2019-07-10,22.1,37.6,8.3,4.9,20.6,92,24.4,
188,己魂,2019-07-11,23.5,,8,3.5,19.4,79,22.6,
188,己魂,2019-07-12,22.6,0.8,3.9,2,19.3,83,22.5,
188,己魂,2019-07-13,20.7,28.5,5.2,2.3,19.2,91,22.2,
188,己魂,2019-07-14,24.3,,4.5,2.2,19.9,78,23.2,
188,己魂,2019-07-15,23.1,,4,1.7,20.2,84,23.7,
188,己魂,2019-07-16,23.6,,5,2.1,20.5,83,24.1,
188,己魂,2019-07-17,24.1,7.1,4.6,2.6,21.8,88,26.2,
188,己魂,2019-07-18,23.6,86.7,7.6,3.9,22.6,95,27.4,
188,己魂,2019-07-19,24,262.7,12.5,4.4,23.2,96,28.5,
188,己魂,2019-07-20,23.2,45.4,12.1,8.1,22.2,95,26.8,
188,己魂,2019-07-21,25.1,0.7,6.8,3.8,22.7,87,27.5,
188,己魂,2019-07-22,25.8,0.6,5.6,3.1,23.9,90,29.7,
188,己魂,2019-07-23,25.7,,6.3,4.1,24,91,29.9,
188,己魂,2019-07-24,25.6,,6.8,5,24.4,93,30.5,
188,己魂,2019-07-25,25.9,,6.5,4.8,24.5,93,30.8,
188,己魂,2019-07-26,26.6,,6.5,4.7,25,92,31.8,
188,己魂,2019-07-27,26.9,,7,4.8,25.3,92,32.3,
188,己魂,2019-07-28,27,,7.1,5,25.1,90,31.9,
188,己魂,2019-07-29,27.6,,6.7,3.9,24.9,86,31.5,
188,己魂,2019-07-30,27.5,,6.3,4.5,25.7,90,33,
188,己魂,2019-07-31,28,,6.1,4.2,25.4,86,32.5,
188,己魂,2019-08-01,27.9,,5.3,2.3,24.8,84,31.3,
188,己魂,2019-08-02,27.9,,4.3,1.8,23.2,76,28.4,
188,己魂,2019-08-03,27.3,,3.4,1.6,24.4,85,30.6,
188,己魂,2019-08-04,27.6,,4.7,2,24.7,85,31.2,
188,己魂,2019-08-05,27.6,,4.7,2.8,24,81,29.8,
188,己魂,2019-08-06,28.6,,6.1,3.2,22.9,73,27.9,
188,己魂,2019-08-07,28.4,0.4,3.6,2,25,83,31.7,
188,己魂,2019-08-08,28.8,6.8,3.6,1.9,25.2,82,32,
188,己魂,2019-08-09,28.9,,5.5,2.7,25.1,81,31.9,
188,己魂,2019-08-10,29.1,,7.1,5.2,24.4,76,30.6,
188,己魂,2019-08-11,27.9,3.1,10.9,8,25.3,86,32.3,
188,己魂,2019-08-12,27.8,,7.4,4.1,25.5,88,32.6,
188,己魂,2019-08-13,28.8,,4.4,2.5,24.4,78,30.5,
188,己魂,2019-08-14,29.2,,6.8,3.3,23.9,74,29.6,
188,己魂,2019-08-15,27.6,,10.1,5.6,23.1,77,28.2,
188,己魂,2019-08-16,27.3,,7.4,3.1,21,70,24.9,
188,己魂,2019-08-17,26.3,,6.1,2.8,21.5,76,25.7,
188,己魂,2019-08-18,25.5,25.7,5.1,1.4,22.1,82,26.6,
188,己魂,2019-08-19,25.9,,3.4,1.9,20.9,75,24.8,
188,己魂,2019-08-20,27.2,,4.7,2.5,24.1,84,30.1,
188,己魂,2019-08-21,27,30.9,6.6,2.7,25.2,90,32,
188,己魂,2019-08-22,26.9,19.1,7.9,3.3,24.5,87,30.8,
188,己魂,2019-08-23,26.1,,3.5,1.6,20.5,73,24.3,
188,己魂,2019-08-24,25,,3.9,1.7,18,65,20.8,
188,己魂,2019-08-25,24.1,0.2,3.9,1.2,18.8,73,21.8,
188,己魂,2019-08-26,24.1,9.5,7,2.8,22.5,91,27.3,
188,己魂,2019-08-27,25.7,135.7,6.3,3.2,24.7,94,31.2,
188,己魂,2019-08-28,24,90.2,5.2,1.4,22.6,92,27.4,
188,己魂,2019-08-29,21.9,55.8,3.5,1.3,20.7,93,24.5,
188,己魂,2019-08-30,23.8,,4.6,2.2,17.7,71,20.3,
188,己魂,2019-08-31,23.5,,4.9,2.1,17.8,72,20.4,
188,己魂,2019-09-01,22.8,25.5,4.9,2,20,85,23.4,
188,己魂,2019-09-02,25,23.1,8.9,3,23.5,92,29,
188,己魂,2019-09-03,24.9,34.4,4.1,1.6,23.5,93,28.9,
188,己魂,2019-09-04,24.7,15.5,5.2,2.1,22.7,89,27.6,
188,己魂,2019-09-05,25.5,41.9,7.1,1.6,23.6,90,29.2,
188,己魂,2019-09-06,26.6,43.7,15.3,6.3,24.4,88,30.6,
188,己魂,2019-09-07,25.9,2.7,17.7,7.9,23.4,86.3,28.7,
188,己魂,2019-09-08,23.5,30.3,3.7,1.7,22.5,95,27.3,
188,己魂,2019-09-09,26.2,3.5,6.5,4.1,24.5,91,30.8,
188,己魂,2019-09-10,26.4,,5.3,3.1,23.7,86,29.4,
188,己魂,2019-09-11,26.3,,3.9,1.9,23.7,87,29.4,
188,己魂,2019-09-12,24.4,,6.9,5,21.2,83,25.3,
188,己魂,2019-09-13,24,,6,4.4,19.1,74,22.1,
188,己魂,2019-09-14,24.1,,5,2.7,18.9,74,21.8,
188,己魂,2019-09-15,24.9,,5.1,2.6,20.6,78,24.3,
188,己魂,2019-09-16,24.7,,5.2,3.1,20.1,77,23.6,
188,己魂,2019-09-17,23.5,,6.4,4.1,17,68,19.4,
188,己魂,2019-09-18,23,,7.4,3.6,16,66,18.2,
188,己魂,2019-09-19,23,,6.9,4.5,15.6,64,17.9,
188,己魂,2019-09-20,23.1,1.2,8,5.2,16.1,65,18.3,
188,己魂,2019-09-21,21.2,151.5,9.7,7.1,18.9,88,21.9,
188,己魂,2019-09-22,20.5,152,17.6,9.5,18.5,89,21.4,
188,己魂,2019-09-23,20,,5.2,2.8,15.8,77,18,
188,己魂,2019-09-24,19.6,,4.7,,13.4,69,15.4,
188,己魂,2019-09-25,21.4,,4.6,,16,72,18.2,
188,己魂,2019-09-26,24.3,,6.3,4.2,20.4,80,24.1,
188,己魂,2019-09-27,23.8,73,5.9,3.1,22.3,91,26.9,
188,己魂,2019-09-28,25.2,8.6,3.8,1.7,23.5,91,28.9,
188,己魂,2019-09-29,24.4,2.5,3.5,1.6,22.6,91,27.4,
188,己魂,2019-09-30,24.1,3.9,3.3,1.4,21.8,88,26.2,
188,己魂,2019-10-01,23.7,28.4,7.1,3.1,21.5,88,25.8,
188,己魂,2019-10-02,24.8,142.9,15.2,8.6,22.8,89,27.7,
188,己魂,2019-10-03,23.3,,7.6,4.6,19,77,22,
188,己魂,2019-10-04,22.6,,4.7,1.9,18.8,80,21.7,
188,己魂,2019-10-05,20.3,,6.3,3.9,15.9,76,18.1,
188,己魂,2019-10-06,21.2,0.1,6.9,4.3,15.8,72,18,
188,己魂,2019-10-07,21.7,1.2,5.5,3.4,16.9,75,19.4,
188,己魂,2019-10-08,19,,6.3,2.9,11.8,64,14,
188,己魂,2019-10-09,16.4,,5.3,2.8,6.5,54,9.7,
188,己魂,2019-10-10,17.9,,3.7,2.2,9.8,60,12.5,
188,己魂,2019-10-11,20.8,,5.1,2.9,12.7,62,14.8,
188,己魂,2019-10-12,21.1,,6.3,3.8,13.1,61,15.1,
188,己魂,2019-10-13,19.8,,6.4,4.4,12,61,14,
188,己魂,2019-10-14,18.5,,6.6,3.6,11.8,66,13.9,
188,己魂,2019-10-15,17.8,4.3,6.5,4.3,11.1,65,13.4,
188,己魂,2019-10-16,17.5,,5.6,3.4,9.4,60,11.8,
188,己魂,2019-10-17,19.1,,6.2,3.7,13.1,68,15.1,
188,己魂,2019-10-18,18.8,18.8,5.8,3.7,16.8,89,19.1,
188,己魂,2019-10-19,18.9,,5,2.3,14.3,75,16.3,
188,己魂,2019-10-20,18.7,,5.2,2.5,13.9,75,16,
188,己魂,2019-10-21,19.7,,6.1,4.1,12.6,64,14.6,
188,己魂,2019-10-22,19.6,0.8,6,3.3,14.6,73,16.7,
188,己魂,2019-10-23,20.7,,8.3,4.7,15.9,74,18.1,
188,己魂,2019-10-24,19.3,37.4,7.1,4.5,14.5,75,16.5,
188,己魂,2019-10-25,19.4,,6.2,3.3,13.1,68,15.1,
188,己魂,2019-10-26,15.6,,8.5,4.4,8.6,64,11.3,
188,己魂,2019-10-27,14.2,,5.7,2.7,7.1,63,10.1,
188,己魂,2019-10-28,15.1,,3.8,2.1,9.1,68,11.6,
188,己魂,2019-10-29,15.5,,5.9,2.4,8.7,65,11.4,
188,己魂,2019-10-30,14.8,,5.5,3.1,8,65,10.7,
188,己魂,2019-10-31,15.8,,4.4,2.6,8.6,65,11.2,
188,己魂,2019-11-01,17,,4.5,2.3,11.1,70,13.4,
188,己魂,2019-11-02,18.7,,3.7,2.1,13.5,73,15.5,
188,己魂,2019-11-03,17.2,,3.4,1.8,12.5,74,14.5,
188,己魂,2019-11-04,16.6,2.8,5,2.8,12,75,14,
188,己魂,2019-11-05,15.6,0.2,4.7,2.7,10.8,74,13,
188,己魂,2019-11-06,15,,5.1,2.8,8.8,67,11.3,
188,己魂,2019-11-07,14.6,,6.2,3.3,8.1,66,10.8,
188,己魂,2019-11-08,12.2,,7.3,3.3,5,62,8.8,
188,己魂,2019-11-09,12.8,,5.3,2.8,3.6,56,8,
188,己魂,2019-11-10,15.6,3.1,6.8,3.3,8.9,66,11.4,
188,己魂,2019-11-11,15.4,,7.7,3.2,8,62,10.8,
188,己魂,2019-11-12,12.8,,5.4,2,6.7,68,9.8,
188,己魂,2019-11-13,14.5,0.3,6.7,2.4,9,70,11.5,
188,己魂,2019-11-14,9.2,,5.7,3.5,1,57,6.6,
188,己魂,2019-11-15,11.4,,4.6,2.8,1.7,53,7.1,
188,己魂,2019-11-16,15.6,,4.7,2,9.7,69,12.2,
188,己魂,2019-11-17,21.4,0.9,8.1,5.5,15.6,70,17.9,
188,己魂,2019-11-18,13.2,7.6,9.3,4.2,7.5,69,10.8,
188,己魂,2019-11-19,9.6,,6.2,3.3,0.7,54,6.4,
188,己魂,2019-11-20,8.8,,6.1,2.9,0.3,56,6.3,
188,己魂,2019-11-21,14,,5.3,3.3,6.4,61,9.8,
188,己魂,2019-11-22,18.1,,5.1,3.3,11.6,66,13.7,
188,己魂,2019-11-23,17.9,,4.9,2.8,13.3,75,15.4,
188,己魂,2019-11-24,17.2,12.4,7,2.9,15.2,89,17.5,
188,己魂,2019-11-25,9.2,,6.2,4.2,3,66,7.6,
188,己魂,2019-11-26,14,8.3,6.1,3.8,9.1,73,11.6,
188,己魂,2019-11-27,10.4,0.3,4.6,2.6,6.1,75,9.5,
188,己魂,2019-11-28,9.7,,5.5,3.1,3.7,66,8,
188,己魂,2019-11-29,8.4,,6.7,2.9,0,57,6.2,
188,己魂,2019-11-30,12.2,0.3,4.5,2.6,4.9,62,8.8,
188,己魂,2019-12-01,12.1,25.7,9.8,2.3,9.9,87,12.4,
188,己魂,2019-12-02,9,0.1,7.6,3.9,1.9,62,7.1,
188,己魂,2019-12-03,7.6,,5,1.9,0.2,60,6.2,
188,己魂,2019-12-04,8.6,,4,1.9,1.5,62,6.8,
188,己魂,2019-12-05,6.8,,6,2.6,-0.8,59,5.8,
188,己魂,2019-12-06,3.2,,5.9,3.6,-5.8,52,4,
188,己魂,2019-12-07,5.7,,5.8,2.9,-2.5,56,5.1,
188,己魂,2019-12-08,7.7,,5,2.8,0.3,60,6.3,
188,己魂,2019-12-09,9.5,,4.9,2.3,2.9,64,7.6,
188,己魂,2019-12-10,13.4,,5.3,2.8,5.5,60,9.1,
188,己魂,2019-12-11,12.3,,7.3,2.8,5.2,63,8.9,
188,己魂,2019-12-12,6.9,,5.8,3,-1.5,56,5.5,
188,己魂,2019-12-13,8.5,,2.9,1.7,2.8,68,7.6,
188,己魂,2019-12-14,8.4,,4.4,2.4,2.4,68,7.4,
188,己魂,2019-12-15,12.9,,5.5,3.4,6.2,65,9.6,
188,己魂,2019-12-16,15,0.1,5.1,2.9,8.1,64,10.9,
188,己魂,2019-12-17,13.9,16,7.6,3.2,11.2,84,13.5,
188,己魂,2019-12-18,8.3,,8.7,5.5,1.9,65,7,
188,己魂,2019-12-19,7.1,,8.1,4.5,0,61,6.2,
188,己魂,2019-12-20,6.8,,4.8,2.3,0,62,6.1,
188,己魂,2019-12-21,8.3,,4.6,2.4,1,61,6.6,
188,己魂,2019-12-22,8.8,13.6,6.3,3.4,4.4,74,8.4,
188,己魂,2019-12-23,8.4,,5.6,3,2.7,68,7.5,
188,己魂,2019-12-24,8.1,,5.9,2.5,2.4,68,7.3,
188,己魂,2019-12-25,11.1,0.9,3.8,2.1,7.9,81,10.7,
188,己魂,2019-12-26,9.4,13.6,8.1,3.3,5.7,79,9.5,
188,己魂,2019-12-27,5.5,0.2,5,2.7,-2.8,56,5,
188,己魂,2019-12-28,5.5,,3.4,1.7,-0.4,67,6,
188,己魂,2019-12-29,12.5,33.1,6.5,3.6,8.6,78,11.5,
188,己魂,2019-12-30,10.8,,5.8,2.9,6.3,74,9.8,
188,己魂,2019-12-31,1.9,0.4,5.4,3.8,-5.5,58,4.1,
189,辑蓖器,2019-01-01,5.1,,4.1,1.7,-1.7,62.1,5.5,
189,辑蓖器,2019-01-02,5.2,,2.1,0.9,-1.2,64,5.6,
189,辑蓖器,2019-01-03,7.1,,2.5,1.3,2.2,72,7.2,
189,辑蓖器,2019-01-04,9.3,3.2,1.8,0.9,7.1,87,10.2,
189,辑蓖器,2019-01-05,9.7,0.8,2.5,1.1,6.1,80,9.5,
189,辑蓖器,2019-01-06,9.5,,2.9,1.2,4.1,70,8.2,
189,辑蓖器,2019-01-07,10,,3.7,1.4,4.7,70,8.6,
189,辑蓖器,2019-01-08,8.7,,3.8,1.4,2.1,64,7.3,
189,辑蓖器,2019-01-09,5.6,,3.7,1.5,-1.8,59,5.4,
189,辑蓖器,2019-01-10,8.8,,3.1,1.1,2.9,67,7.5,
189,辑蓖器,2019-01-11,9.2,0.9,2.8,1.3,5.4,78,9,
189,辑蓖器,2019-01-12,10.3,0.9,2.9,1.1,5.4,73,9.1,
189,辑蓖器,2019-01-13,8.2,,2.5,1.3,2.3,67,7.2,
189,辑蓖器,2019-01-14,8.7,,3.5,1.5,2.7,67,7.5,
189,辑蓖器,2019-01-15,8.4,,3.3,1.4,-0.2,55,6.1,
189,辑蓖器,2019-01-16,4.8,,2.6,1.1,-1.3,65,5.6,
189,辑蓖器,2019-01-17,5,,4.6,1.5,-1.9,62,5.3,
189,辑蓖器,2019-01-18,7,,3,1.6,1.9,71,7,
189,辑蓖器,2019-01-19,10.4,0.8,4.2,1.7,7.2,82,10.3,
189,辑蓖器,2019-01-20,8.9,,4.9,2.3,0.9,58,6.8,
189,辑蓖器,2019-01-21,5.9,,5.3,1.8,-1,62,5.7,
189,辑蓖器,2019-01-22,7.3,,3.6,1.6,-0.6,59,5.9,
189,辑蓖器,2019-01-23,8.6,,2.8,1.2,-0.4,55,6,
189,辑蓖器,2019-01-24,8.9,,3.8,1.8,2.2,64,7.2,
189,辑蓖器,2019-01-25,7.6,,4,2,-0.5,59,6,
189,辑蓖器,2019-01-26,4.5,,3.7,1.8,-10.1,34,2.9,
189,辑蓖器,2019-01-27,6.6,,3.3,1.6,-2.1,55,5.3,
189,辑蓖器,2019-01-28,8.1,,5,2.2,0.4,59,6.3,
189,辑蓖器,2019-01-29,7.1,,2.4,1.3,1.4,68,6.8,
189,辑蓖器,2019-01-30,9.4,0.2,2.4,1.1,4.7,73,8.6,
189,辑蓖器,2019-01-31,6.7,14.9,3.6,1.3,4.8,89,8.7,
189,辑蓖器,2019-02-01,5,,5,1.7,-2.1,61,5.3,
189,辑蓖器,2019-02-02,9.3,,3.6,1.5,3.9,70,8.4,
189,辑蓖器,2019-02-03,13.5,15.1,8.5,3.5,11.8,90,14.2,
189,辑蓖器,2019-02-04,9,,4.6,1.9,-0.6,52,5.9,
189,辑蓖器,2019-02-05,9.7,,2.8,1.5,2.2,60,7.2,
189,辑蓖器,2019-02-06,12.5,,3.7,1.3,7.6,72,10.5,
189,辑蓖器,2019-02-07,11.5,1.4,3.6,1.2,8.2,81,11.1,
189,辑蓖器,2019-02-08,8,,3.6,1.7,2.2,68,7.2,
189,辑蓖器,2019-02-09,5.4,0.1,3.6,1.3,-0.5,67,6,
189,辑蓖器,2019-02-10,5.7,,2.6,1,0.3,69,6.3,
189,辑蓖器,2019-02-11,5.2,,3.9,1.6,-0.6,66,5.9,
189,辑蓖器,2019-02-12,7,,3.2,1.5,-5.6,41,4.1,
189,辑蓖器,2019-02-13,8.7,,3.5,1.4,0,55,6.1,
189,辑蓖器,2019-02-14,7.7,,2.2,1.1,-0.7,56,5.8,
189,辑蓖器,2019-02-15,8.6,0.8,2.9,1.2,4.5,76,8.5,
189,辑蓖器,2019-02-16,7,,3.5,1.5,1.6,69,6.9,
189,辑蓖器,2019-02-17,7.2,,4.2,1.8,2,71,7.1,
189,辑蓖器,2019-02-18,8.7,3.4,3,1.6,5.6,82,9.1,
189,辑蓖器,2019-02-19,12.9,14.4,5.6,2.5,10.1,85,12.7,
189,辑蓖器,2019-02-20,9.7,,3.6,1.2,4.2,70,8.3,
189,辑蓖器,2019-02-21,9.9,,3.7,1.5,3.8,67,8.1,
189,辑蓖器,2019-02-22,9.7,1.6,2.9,1.4,5,74,8.8,
189,辑蓖器,2019-02-23,10.6,,3.8,1.9,4.1,66,8.2,
189,辑蓖器,2019-02-24,11.1,,4.2,2.1,3.8,61,8,
189,辑蓖器,2019-02-25,11.2,,3.8,1.6,2.8,58,7.5,
189,辑蓖器,2019-02-26,12.1,,3.5,1.8,-1.1,41,5.8,
189,辑蓖器,2019-02-27,11.4,0.9,4,2.3,7.6,78,10.5,
189,辑蓖器,2019-02-28,11.6,,3.7,1.3,8.3,81,11,
189,辑蓖器,2019-03-01,11.4,,4,1.6,3.1,59,7.7,
189,辑蓖器,2019-03-02,11.3,2,2.8,1.7,5.6,70,9.3,
189,辑蓖器,2019-03-03,11.7,2.9,4.2,2.6,8.5,81,11.1,
189,辑蓖器,2019-03-04,11.3,0.8,3.2,1.4,4.1,66,8.5,
189,辑蓖器,2019-03-05,12,,3.2,1.2,3.3,56,7.8,
189,辑蓖器,2019-03-06,11,5.6,4.6,2.3,5.8,72,9.4,
189,辑蓖器,2019-03-07,9.8,,4,1.7,-1.8,45,5.4,
189,辑蓖器,2019-03-08,9.9,,2.9,1.5,1.1,55,6.7,
189,辑蓖器,2019-03-09,11.8,18.4,3.8,2,8.7,82,11.5,
189,辑蓖器,2019-03-10,12.1,12.8,5.5,2.6,11.1,94,13.2,
189,辑蓖器,2019-03-11,10.6,0.2,5.5,2.5,4,65,8.3,
189,辑蓖器,2019-03-12,10.5,,5.4,2.5,3.7,64,8.2,
