瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),老碍荐樊(mm),弥措 鉴埃 浅加(m/s),弥措 鉴埃 浅加 浅氢(16规困),弥措 浅加(m/s),弥措 浅加 浅氢(16规困),乞闭 浅加(m/s),浅沥钦(100m),弥促浅氢(16规困),乞闭 捞浇痢柯档(∑C),弥家 惑措嚼档(%),乞闭 惑措嚼档(%),乞闭 刘扁拘(hPa),乞闭 泅瘤扁拘(hPa),弥绊 秦搁扁拘(hPa),弥历 秦搁扁拘(hPa),乞闭 秦搁扁拘(hPa),啊炼矫埃(hr),乞闭 傈款樊(1/10),乞闭 吝窍摸款樊(1/10),乞闭 瘤搁柯档(∑C),弥历 檬惑柯档(∑C),盒幅
184,力林,2019-07-18,24.2,22.9,25.9,21.3,9.6,90,5,70,2.2,189720,90,23.7,88.6,97,29.2,1005.1,1010.6,1004.6,1007.5,14.3,9.9,6.6,25.1,23.1,2
184,力林,2019-07-19,24.1,22.3,26.2,187.7,17.1,47.8,8.4,70,3.9,335880,70,23.9,94.7,99,29.7,999.5,1006.4,993.3,1001.9,14.3,10,7.8,24.1,22.5,2
184,力林,2019-07-20,25.7,24.6,28.2,43.8,18.1,137.8,9.6,230,5.1,441000,230,23.5,70.7,88,29,993.7,1003.2,989.4,996,14.3,10,6.4,24.8,23.2,1
184,力林,2019-07-21,27.3,24.8,30.7,,13.2,225,7.7,250,4,344160,250,23.5,65.7,81,29,1004.1,1008.2,1003.1,1006.5,14.3,5.8,3.4,27.8,23,2
184,力林,2019-07-22,27.1,23.8,31.8,108.3,9.6,244.7,5.7,230,2.1,181440,360,25.1,62.6,90,31.9,1005.4,1008.7,1006.9,1007.7,14.3,7.4,5.3,27.7,23.1,1
184,力林,2019-07-23,27.6,24.3,30.3,,7.1,36.6,5,50,2.3,195120,50,24.2,68.3,83,30.2,1004.1,1008.2,1004.2,1006.4,14.3,5.5,2.3,30.2,23.4,2
184,力林,2019-07-24,27.9,25.7,30.9,,7.6,36.6,4.9,50,2.2,189720,50,24.1,65.8,80,30.1,1003.4,1007.4,1004.7,1005.8,14.3,5.9,2.8,31.6,22.7,2
184,力林,2019-07-25,27.9,25.9,31.1,,6.5,28.1,5,50,2.2,192960,50,25.2,72.9,86,32.1,1004.1,1007.6,1004.7,1006.4,14.3,4.8,2.5,32,24.5,2
184,力林,2019-07-26,27.8,25.3,31.2,,6.2,39.4,4.4,20,2,171000,20,25.3,72.1,87,32.3,1003,1006.8,1003.9,1005.3,14.3,6.6,3,32.9,24.1,3
184,力林,2019-07-27,28.1,26.5,31,14.7,4.9,42.2,4,20,1.7,146520,20,25.8,70.1,88,33.2,1004.5,1009,1004.8,1006.8,14.3,7.6,3.5,29.4,24.9,1
184,力林,2019-07-28,29.3,27,31.8,,8.1,28.1,6.2,50,2.5,216000,50,24.4,64,76,30.6,1007.5,1011.4,1007.5,1009.9,14.3,3.1,2,30.3,24.2,2
184,力林,2019-07-29,28.7,26.1,31.3,,7.4,36.6,5,50,2.2,190080,50,23.4,60,74,28.8,1008.5,1012.2,1009.5,1010.8,14.3,4.4,0.6,30.5,22.9,2
184,力林,2019-07-30,30.4,27.3,35.4,,11.3,233.4,6.5,230,2.5,219240,20,24.1,47.8,70,29.9,1007.2,1010.7,1008.1,1009.6,14.3,2.8,1.4,33.7,23.7,2
184,力林,2019-07-31,29.5,27.9,32.3,,6.9,30.9,5.3,20,2.3,199800,20,25,62.9,77,31.6,1008.7,1012.4,1010,1011,14.3,1.8,1.5,34.5,24.6,2
184,力林,2019-08-01,29.2,26.9,32.1,,7.4,264.4,4.9,290,2,169920,20,25.5,69,81,32.8,1009.9,1013.5,1011,1012.2,13.7,3.6,3.1,34.5,23.7,2
184,力林,2019-08-02,28.8,26.7,31.2,,9.9,36.6,6.9,50,2.8,245880,50,25.2,67.4,82,32,1009.2,1012.9,1009.4,1011.6,13.7,2.5,1.5,34,23.8,2
184,力林,2019-08-03,29,25.4,31.7,,10.3,39.4,6.8,50,2.6,224640,50,23.7,0,74,29.3,1008,1011.9,0,1010.3,13.7,7,1.1,31.1,23.3,1
184,力林,2019-08-04,27.9,25.9,30.2,,12.4,45,7.6,50,3.4,291960,50,24.9,67,85,31.6,1007.8,1011,1008.9,1010.2,13.7,2.4,1.6,33,23.6,2
184,力林,2019-08-05,27.8,24.9,30.9,,7,36.6,5.1,50,2.4,210960,50,23.6,63.7,78,29.2,1007,1011.1,1007.8,1009.3,13.7,4.3,2.8,32,21.6,2
184,力林,2019-08-06,28.8,26.2,32.2,,6.5,70.3,4,20,2.2,193680,20,22.9,55.2,71,28,1003.7,1008.4,1004.4,1006,13.7,5,3.8,34.8,23.7,2
184,力林,2019-08-07,29.6,26.6,34.2,,7.5,123.8,5,20,1.9,167040,20,23.6,56.1,70,29.2,1004.3,1007.5,1005.3,1006.6,13.7,1.6,1.3,35.4,23.1,2
184,力林,2019-08-08,31.1,27.7,34.7,,11.9,101.3,6.4,110,3,254880,70,23.5,51.2,65,29.1,1005.2,1008.4,1006.8,1007.5,13.7,3.8,2.8,33.4,25.7,1
184,力林,2019-08-09,30.1,27.7,33.3,,12.5,115.3,5.9,110,3.3,286920,110,24.4,55.7,73,30.5,1003.8,1007.4,1005.1,1006.1,13.7,8.5,3.4,33.3,25.5,1
184,力林,2019-08-10,29.5,28.8,30.9,,17.1,112.5,6.7,110,4.8,416520,110,23.9,63.7,72,29.6,1000.7,1005.4,1001.3,1003,13.7,8.9,4.8,31,25.9,1
184,力林,2019-08-11,28.7,27.7,30.5,25,18.9,137.8,10.1,140,5.7,495720,140,25.8,72,85,33.2,996.6,1002.9,997,998.9,13.7,10,7.3,28.3,25.6,1
184,力林,2019-08-12,29.7,27.2,33.9,12,9.8,253.1,5.7,360,2.4,203760,360,26.2,60,82,33.9,998.1,1002.4,998.8,1000.4,13.7,6.5,6,30.1,25.7,1
184,力林,2019-08-13,29.2,26.8,31.2,,9.6,45,5.7,50,2.5,203400,50,25.5,65.8,81,32.6,999.7,1002.8,1001.3,1002,13.7,2.3,2,31.6,24.1,2
184,力林,2019-08-14,28.6,26.8,31.6,1.2,7,258.8,4.7,250,2.5,215280,270,25.4,68.8,83,32.5,996.5,1002.2,995.9,998.8,13.7,7.3,5.1,32.1,25.4,2
184,力林,2019-08-15,27.1,26.4,27.9,,10.6,261.6,6.6,270,4.1,357480,270,25,79.6,89,31.6,991.9,995.9,993.1,994.2,13.7,8.9,6.8,27.4,25.5,1
184,力林,2019-08-16,27.7,25.7,30.9,4.5,11.2,278.4,7.1,290,4.4,376560,270,23.3,63.5,77,28.6,997.2,1003,995.1,999.5,13.7,4.6,4.4,28.9,23.7,2
184,力林,2019-08-17,28.8,25.7,32.6,,8.9,272.8,5.8,200,3,260640,230,21.5,50.5,65,25.7,1001.7,1006,1002.4,1004,13.7,0,0,30.9,22.3,2
184,力林,2019-08-18,27.2,25.9,29.7,,5.6,284.1,3.5,290,2,173160,20,21.3,51.6,71,25.5,1004.9,1008.9,1005.1,1007.3,13.7,7,4.5,30,22.4,3
184,力林,2019-08-19,26.3,24.6,29.1,,5.6,22.5,4,20,1.9,162720,20,22.5,65.3,80,27.3,1006.6,1009.8,1008.1,1009,13.7,6.3,1.3,30,21.2,4
184,力林,2019-08-20,27.1,25.7,30.1,0.1,11.4,45,6.9,50,3.4,296640,50,24.9,71.6,88,31.5,1006.2,1009.6,1007.3,1008.5,13.7,6.6,4,31.4,24.3,2
184,力林,2019-08-21,28.1,25.3,31.6,3.4,5.4,101.3,3.9,20,1.3,112320,20,24.8,66.7,83,31.4,1005.9,1009.4,1007,1008.2,13.7,6.8,5.6,31.3,23,1
184,力林,2019-08-22,28.5,25.8,31.8,6.3,13.4,225,7.2,250,3.2,280080,250,24.9,69.1,82,31.6,1005.5,1009.7,1006.4,1007.9,13.7,6.5,3.4,29.6,23.3,1
184,力林,2019-08-23,27.4,26.2,30.7,,6.1,340.3,4.3,320,2.1,177480,320,21.2,51.2,70,25.4,1008.2,1011.9,1009.2,1010.5,13.7,8,5.4,27.9,23,2
184,力林,2019-08-24,27,25.2,28.8,,7.1,25.3,4.8,20,2.1,178560,180,17,41.6,55,19.6,1009.6,1013.4,1011,1012,13.7,8.3,6,28.3,20.4,2
184,力林,2019-08-25,25.5,23.3,27.7,0.1,10.7,30.9,7.1,70,2.1,183600,50,18.7,51.9,67,21.7,1011.1,1014.8,1012.1,1013.5,13.7,9.8,8.4,26.6,21.6,3
184,力林,2019-08-26,25.9,23.5,28.3,0.3,10.8,112.5,6.1,70,2.7,231480,50,22.8,66.5,84,27.8,1008.7,1013.4,1009.4,1011.1,13.7,9.1,6.1,26.5,21.7,3
184,力林,2019-08-27,26.9,24.5,31,87.2,10.9,295.3,6.5,270,2.9,249480,250,24.8,70.6,89,31.3,1005.2,1009.8,1005.7,1007.5,13.7,9.9,6,26.5,24.1,1
184,力林,2019-08-28,24.8,23,27,33.3,9,14.1,6,20,1.9,167040,180,23.2,71.7,92,28.6,1005.8,1010.3,1006.5,1008.2,13.7,10,5.8,25.4,22,2
184,力林,2019-08-29,23.3,21.3,25.4,68.9,7.5,180,4.6,320,2.5,211680,230,20.9,72.6,87,24.8,1006.4,1010.1,1006.4,1008.8,13.7,9.8,6,23.7,20.7,2
184,力林,2019-08-30,25.5,22.2,28.8,,6.5,275.6,4.2,340,2.6,221760,290,19.1,52.6,69,22.3,1009.1,1013.9,1008.7,1011.4,13.7,2.5,1.8,26.3,17.7,4
184,力林,2019-08-31,24.9,20.8,28.2,,5,174.4,3.6,20,2.1,180720,180,17.5,51.1,64,20.1,1012.7,1016.7,1013.6,1015.1,13.7,5,1.3,27.4,16.9,4
184,力林,2019-09-01,23.3,20.6,26.3,26.1,7.6,73.1,4.2,90,2,173160,180,19.5,57.8,81,22.8,1014.3,1017.9,1015.7,1016.7,12.8,9.8,5.5,23.9,19.8,2
184,力林,2019-09-02,24.1,21.9,26.6,25.7,11.1,28.1,6.8,20,2.3,197640,70,23,80.2,94,28,1012.5,1016.8,1013.7,1014.9,12.8,9.4,4.5,25.1,21.1,3
184,力林,2019-09-03,24.8,22.4,26.7,13.9,11.1,264.4,6.2,230,2.3,196200,50,23.5,83.2,93,29,1011.3,1015.8,1012.5,1013.7,12.8,8.8,5.3,25.8,21.7,2
184,力林,2019-09-04,24.7,23.7,27.9,43,7.4,135,4.5,140,1.4,119880,180,23.2,75.9,92,28.5,1009.7,1014.5,1010.6,1012.1,12.8,8.4,6,23.9,21.3,1
184,力林,2019-09-05,26.2,23.4,30.4,7,7.6,98.4,4.2,70,1.7,144000,110,24.1,70.8,89,30.1,1008.1,1012.2,1009.3,1010.5,12.8,8.1,5.6,25.7,20.8,1
184,力林,2019-09-06,26.8,25.1,28.6,68.8,20.9,120.9,10.6,90,4.4,379440,70,24.9,77.8,90,31.6,1000.3,1009.9,992.4,1002.6,12.8,9.8,7.4,25.7,23.7,1
184,力林,2019-09-07,27.6,24.9,30.3,34.3,28.5,110,12.4,160,6.5,5656,230,23.7,63,80,29.3,998.4,1008.2,987.9,1000.7,12.7,6.5,4.4,28,22,1
184,力林,2019-09-08,24.5,23.4,26.3,19,6.4,112.5,4.4,70,2,168480,50,23.5,85.2,95,29,1005.8,1009.3,1007.2,1008.2,12.8,9.4,5.8,25.7,22.3,2
184,力林,2019-09-09,26.2,23.7,29,24.7,9.3,109.7,5.3,70,2.7,235800,70,24.8,80.6,93,31.4,1004.7,1010,1004.9,1007,12.8,8.9,4.9,25.7,22.3,1
184,力林,2019-09-10,27,24,29.4,,5.9,56.3,3.9,50,1.7,150480,20,23,63.9,80,28,1010.4,1014.7,1009.6,1012.7,12.8,7,4.1,27.8,21.1,3
184,力林,2019-09-11,26,24.1,29.3,5,5.8,295.3,3.8,20,1.9,163800,360,23.9,76.2,89,29.6,1012,1015.5,1013.2,1014.4,12.8,7.4,7.1,28.3,22.6,1
184,力林,2019-09-12,24.1,23,25.1,0.6,10.7,59.1,4.9,90,3.3,282240,70,21.6,75.5,86,25.8,1012,1015.6,1013.4,1014.4,12.8,9.4,7.1,25.2,22.4,3
184,力林,2019-09-13,24,22.1,26.7,,11.3,45,7,50,3,259200,70,18.8,64.9,73,21.7,1010.4,1014.1,1011,1012.8,12.8,3.9,3.9,25.5,18.8,4
184,力林,2019-09-14,24.3,21.7,26.9,,5.3,45,4.1,20,2.2,187200,20,19.7,55.6,77,23,1009.7,1013.1,1010.9,1012.1,12.8,1.6,1.4,26.8,18.1,4
184,力林,2019-09-15,24.6,22.9,26.9,,5.1,317.8,3.7,20,2,169920,20,21.7,75.3,84,26,1007.9,1012.2,1008.9,1010.3,12.8,3.9,3.1,28.3,19.5,4
184,力林,2019-09-16,24.6,23.6,27,,5.9,2.8,4,20,2,171360,20,21.4,71.4,83,25.5,1007.8,1011.5,1008.9,1010.2,12.8,5.3,5,28.8,21.2,4
184,力林,2019-09-17,23.8,22,25.8,,10.5,50.6,6,50,2.7,236520,50,17.3,57.7,67,19.8,1011.5,1015.4,1011.4,1013.9,12.8,2.5,2.5,26.4,17.1,4
184,力林,2019-09-18,23.3,20.6,27.6,,7.5,351.6,4.6,360,2.4,207000,320,17.3,55.2,70,20.1,1013.7,1017.6,1013.7,1016.1,12.8,3.9,2.4,27.1,16.3,4
184,力林,2019-09-19,22.8,19.3,25.9,,13.7,50.6,7.3,50,3.2,272520,50,15.9,48.2,66,18.1,1014.3,1018,1015.8,1016.7,12.8,3.5,2.9,27,15.1,4
184,力林,2019-09-20,22.5,19.9,25,,15.3,56.3,7.6,50,4,347040,70,17.3,60.8,73,19.8,1012.2,1015.9,1013.1,1014.6,12.8,7,4.3,25.7,15.8,4
184,力林,2019-09-21,20.5,19.1,21.7,156,18.7,50.6,10.4,70,5.5,471600,70,19,76.5,91,22,1010.3,1015.2,1007.7,1012.7,12.8,10,6.6,21.2,18.7,2
184,力林,2019-09-22,20.4,19.1,21.7,126.2,30.4,33.8,17.4,20,8.8,761760,70,18.8,71.3,91,21.7,999.4,1008,995,1001.8,12.8,9.8,7.6,19.8,17.9,2
184,力林,2019-09-23,21,18.4,24.5,,7.7,309.4,5.1,340,,,,16,0,74,18.3,1012.2,1018.1,0,1014.6,12.8,6.4,6,22.1,13.1,4
184,力林,2019-09-24,20.4,16.7,25.2,,6.3,36.6,3.5,360,1.9,167040,180,12.6,45.5,62,14.7,1016.7,1020.6,1017.6,1019.1,12.8,2.9,0.5,20.3,12.6,4
184,力林,2019-09-25,21.8,18.3,25.2,,8.1,28.1,5.7,50,2.6,226800,160,15.3,45.5,68,17.5,1018.7,1022.4,1019.9,1021.1,12.8,6.6,2.4,22.4,13.1,4
184,力林,2019-09-26,23.8,21.3,27.7,1,12.8,95.6,6.5,50,3.6,312840,70,21.1,66,85,25,1019,1022.2,1020.6,1021.4,12.8,5.1,5.1,24.9,18.5,3
184,力林,2019-09-27,23.8,22.7,25.7,36,9.3,84.4,5.6,70,3.2,275400,70,22.8,85.5,94,27.8,1018,1022,1019.1,1020.4,12.8,8,6.3,24.3,20.6,2
184,力林,2019-09-28,24.1,23.1,25.6,0.7,6.5,84.4,4.6,50,1.9,159840,50,23.7,91.5,98,29.2,1015.2,1019.1,1016.4,1017.6,12.8,9,5.1,24.9,21.3,3
184,力林,2019-09-29,24.1,22.9,26.3,,5.2,11.3,3.9,20,1.6,135720,20,22.9,79,94,27.9,1014,1017.3,1015.2,1016.4,12.8,8.6,7.3,25.3,22.2,4
184,力林,2019-09-30,23.6,22,26.8,22.6,7,177.2,4.2,160,1.2,106200,20,22.2,77.5,92,26.7,1014.1,1017.7,1015.7,1016.5,12.8,8,5,24.5,19.8,3
184,力林,2019-10-01,23.4,20.5,26.4,36.3,10.5,109.7,4.9,90,2.5,213120,90,21.5,78.7,89,25.7,1014.1,1018.5,1015.1,1016.5,11.8,10,6.3,23.7,19.8,2
184,力林,2019-10-02,24.8,20.6,27.3,136.2,18.1,216.6,9.6,230,5.3,457560,180,22.6,73,88,27.3,1001.1,1015.1,995.9,1003.5,11.8,8.8,6.5,23,20,2
184,力林,2019-10-03,23.4,21.9,26.2,0.2,18.3,236.3,10.5,250,4.8,418320,270,20.9,76.6,87,24.8,1007.5,1013.1,1001.4,1009.9,11.8,7.1,4,23.5,18.6,4
184,力林,2019-10-04,23.1,21.2,26.1,,5.6,320.6,3.6,340,2,176040,230,19.6,69.3,81,22.8,1011.6,1015.3,1012.4,1014,11.8,2.6,2.6,22.8,17.3,4
184,力林,2019-10-05,20.8,18.4,23.2,,8.5,292.5,5.5,290,3,257040,320,16.4,69.6,76,18.7,1015,1019.9,1015,1017.4,11.8,8.1,6.5,21.5,15.1,3
184,力林,2019-10-06,20.8,17,24.6,1,12,0,6.2,70,2.7,232920,70,16.6,63.6,78,19,1018.3,1022,1019.6,1020.7,11.8,5.8,5,21.5,13.4,4
184,力林,2019-10-07,21.8,20.2,23.6,,11.1,261.6,6.7,290,3.4,291960,320,17,66,74,19.4,1015,1020.6,1015.6,1017.4,11.8,8.9,6,21.4,18.5,3
184,力林,2019-10-08,20.5,17.4,24,,9.5,292.5,5.7,320,3.6,313920,320,12.8,50.9,62,14.8,1017.4,1021.9,1017.7,1019.8,11.8,5.4,5,20.7,11.5,4
184,力林,2019-10-09,17.6,14.2,21.5,,6.1,25.3,3.5,340,1.8,156960,180,6.8,39.8,50,10,1016.9,1021.6,1017.3,1019.3,11.8,0.5,0,19.5,7.5,4
184,力林,2019-10-10,19,14,23.1,,5.8,45,4.1,20,2,172800,160,8.3,34.3,51,11.2,1013.3,1017.6,1014.1,1015.7,11.8,0,0,19.8,7.3,4
184,力林,2019-10-11,21,17.1,23.9,,5.8,33.8,4.2,20,2.1,177480,160,12.2,47.4,58,14.4,1010.8,1015.2,1011.6,1013.2,11.8,0,0,21.7,12,4
184,力林,2019-10-12,21.4,18.7,24.8,,10.2,45,5.9,50,2.4,205200,50,13.6,44.6,62,15.6,1011.7,1017.4,1011.9,1014.1,11.8,1.5,1.5,22.4,13.8,4
184,力林,2019-10-13,19.7,17.1,22.8,,11.3,47.8,6.8,50,3.1,266760,110,12.4,50.8,63,14.4,1018.6,1023.1,1017.2,1021,11.8,2.6,2.6,21.2,13.2,4
184,力林,2019-10-14,19.3,16.7,23.2,,11.3,357.2,5.8,360,3,259920,360,13,59.6,67,15.1,1022.5,1027.3,1022.8,1024.9,11.8,4.4,4.4,21.3,14,4
184,力林,2019-10-15,17.4,15.2,19.1,3.2,10.1,22.5,5.8,360,2.3,196920,140,12,55.5,71,14.2,1024,1027.7,1025.3,1026.5,11.8,7.9,7,18.7,11.7,2
184,力林,2019-10-16,18.1,15.8,21.3,,8.3,33.8,4.8,70,2.3,195480,70,10.2,46.2,61,12.5,1022.9,1026.9,1024.1,1025.4,11.8,3.3,3,19.2,10.4,4
184,力林,2019-10-17,19.3,16.2,21.8,,13.1,92.8,7.1,70,3.1,267480,70,13.3,51.8,69,15.3,1020,1024.3,1021.3,1022.4,11.8,8.8,5.5,20.1,12.2,4
184,力林,2019-10-18,19.1,18.1,20.5,8.3,12,36.6,6.1,50,3.3,286920,50,17.2,64.5,89,19.6,1016.8,1021.5,1017.4,1019.2,11.8,9.9,7.9,19.3,17.3,2
184,力林,2019-10-19,19.8,17.7,22.7,,7,337.5,4,360,2.3,201600,360,15.3,62.1,76,17.4,1018.1,1021.7,1018.6,1020.5,11.8,6,6,20.9,14.4,4
184,力林,2019-10-20,19.1,15.4,21.8,,7.6,50.6,5.2,50,2.3,199800,160,14.1,61.5,73,16.1,1018.1,1022.7,1019.2,1020.6,11.8,4,4,18.5,11.3,4
184,力林,2019-10-21,19.9,17.4,22.9,,9.2,33.8,5.8,50,2.8,243720,140,13.1,53.4,66,15.1,1014.7,1019.2,1015.6,1017.1,11.8,4.1,4.1,19.2,12.7,4
184,力林,2019-10-22,20.8,18.6,22.5,0.5,10.6,64.7,5.8,70,3,259560,50,14.8,61.8,69,16.9,1013.7,1017.3,1015.3,1016.1,11.8,7.6,6.6,20.9,14.1,4
184,力林,2019-10-23,20.3,19.2,21.8,0.6,10.5,45,6.7,50,3.1,266760,70,16.4,70,79,18.7,1013.5,1017.2,1014.8,1015.9,11.8,9.4,4.8,20,16.5,3
